amfi_code,Alpha,Beta,scheme_name
100016,0.037475808,-0.058268431,HDFC Top 100 Fund - Regular Plan - Growth
100025,0.04281792,0.001158218,HDFC Short Term Debt Fund - Regular - Growth
100033,0.271953545,0.005103526,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,0.213997848,0.021086316,ABSL Frontline Equity Fund - Regular - Growth
101207,0.108970919,-0.065289248,ABSL Small Cap Fund - Regular - Growth
101208,0.060861458,0.00026671,ABSL Liquid Fund - Regular - Growth
102885,0.170487568,-0.019486786,UTI Nifty 50 Index Fund - Regular - Growth
102886,0.028969398,-0.042125029,UTI Mid Cap Fund - Regular - Growth
102887,0.162112568,0.016682689,UTI Flexi Cap Fund - Regular - Growth
118632,0.218293979,-0.008353832,Nippon India Large Cap Fund - Regular - Growth
118633,0.156438359,-0.036639007,Nippon India Large Cap Fund - Direct - Growth
118634,0.175007217,0.103496637,Nippon India Small Cap Fund - Regular - Growth
118635,0.151363546,-0.001433521,Nippon India ETF Nifty 50 BeES
118636,0.05074773,0.001256674,Nippon India Gilt Securities Fund - Regular - Growth
119092,0.068995298,0.009730745,Axis Bluechip Fund - Regular - Growth
119093,0.082328013,0.025883212,Axis Bluechip Fund - Direct - Growth
119094,0.260766691,-0.066265429,Axis Midcap Fund - Regular - Growth
119095,0.048015954,-0.066951175,Axis Small Cap Fund - Regular - Growth
119120,0.056208952,-0.006413851,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,0.232010072,-0.031751441,SBI Bluechip Fund - Regular Plan - Growth
119552,0.198685994,-0.026159308,SBI Bluechip Fund - Direct Plan - Growth
119598,0.303369654,-0.023196062,SBI Small Cap Fund - Regular Plan - Growth
119599,0.048824216,0.062001804,SBI Small Cap Fund - Direct Plan - Growth
120503,0.177033024,-0.040268952,ICICI Pru Bluechip Fund - Regular - Growth
120504,0.21194827,0.01623217,ICICI Pru Bluechip Fund - Direct - Growth
120505,0.292635833,0.000549004,ICICI Pru Midcap Fund - Regular - Growth
120506,0.162538533,0.041896463,ICICI Pru Value Discovery Fund - Regular - Growth
120507,0.067462104,-0.000444093,ICICI Pru Liquid Fund - Regular - Growth
120841,0.130429245,0.036356399,Kotak Bluechip Fund - Regular - Growth
120842,0.078044389,0.018056874,Kotak Emerging Equity Fund - Regular - Growth
120843,0.27330465,-0.02282957,Kotak Flexicap Fund - Regular - Growth
120844,0.064556775,-0.000400744,Kotak Liquid Fund - Regular - Growth
125497,0.177297549,0.048820404,HDFC Top 100 Fund - Direct Plan - Growth
125498,0.11989101,0.009054413,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,0.269837514,0.023683558,Mirae Asset Large Cap Fund - Regular - Growth
148568,0.208730101,-0.02638772,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,0.282703679,0.018133884,Mirae Asset Tax Saver Fund - Regular - Growth
149322,0.131731902,-0.004050271,DSP Top 100 Equity Fund - Regular - Growth
149323,0.265985775,-0.002523005,DSP Midcap Fund - Regular - Growth
149324,0.300578782,0.01145516,DSP Small Cap Fund - Regular - Growth
